artist_name,track_name,genres,followers,popularity,duration,release_date,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
Brent Faiyaz,"GRAVITY (FEAT. TYLER, THE CREATOR)","['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",3585537,73,214.692,2022-07-08,0.541,0.619,0.254,0.167,0.00633,0.144,0.491,163.908,hip hop
Brent Faiyaz,Rehab (Winter In Paris),"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",3585537,75,180.303,2020-02-07,0.549,0.242,0.038,0.809,8.1e-05,0.127,0.286,144.211,hip hop
Brent Faiyaz,lost souls (with Brent Faiyaz),"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",3585537,74,269.727,2021-09-22,0.649,0.347,0.404,0.485,3.24e-05,0.154,0.176,169.994,hip hop
Lil Peep,Star Shopping,"['emo rap', 'lgbtq+ hip hop']",9841604,85,142.0,2015,0.538,0.471,0.0955,0.0946,0.0185,0.116,0.307,93.07,hip hop
Lil Peep,nuts,"['emo rap', 'lgbtq+ hip hop']",9841604,81,85.36,2022-12-02,0.51,0.739,0.0415,0.00872,0.0,0.111,0.148,62.007,hip hop
Lil Peep,Falling Down - Bonus Track,"['emo rap', 'lgbtq+ hip hop']",9841604,80,196.4,2018-11-09,0.669,0.574,0.0286,0.0175,0.00294,0.146,0.273,120.013,hip hop
Lil Peep,white tee,"['emo rap', 'lgbtq+ hip hop']",9841604,78,132.226,2016,0.8,0.526,0.0416,0.285,0.0,0.0717,0.729,149.991,hip hop
Lil Peep,Save That Shit,"['emo rap', 'lgbtq+ hip hop']",9841604,77,231.546,2017-08-15,0.534,0.583,0.0288,0.0262,0.0,0.421,0.145,106.0,hip hop
Lil Peep,your favorite dress,"['emo rap', 'lgbtq+ hip hop']",9841604,75,177.386,2021-07-02,0.494,0.628,0.0541,0.0814,0.0,0.111,0.101,129.966,hip hop
Lil Peep,beamer boy,"['emo rap', 'lgbtq+ hip hop']",9841604,75,203.373,2017-06-08,0.743,0.731,0.103,0.0492,1.9e-05,0.226,0.337,123.989,hip hop
Lil Peep,witchblades,"['emo rap', 'lgbtq+ hip hop']",9841604,75,149.36,2021-07-02,0.634,0.54,0.0777,0.0223,0.0,0.302,0.543,143.968,hip hop
Lil Peep,ghost boy,"['emo rap', 'lgbtq+ hip hop']",9841604,73,130.973,2015-09-18,0.662,0.586,0.0251,0.0325,0.00418,0.153,0.0724,107.993,hip hop
Lil Peep,Life is Beautiful,"['emo rap', 'lgbtq+ hip hop']",9841604,72,207.586,2018-11-09,0.533,0.638,0.0636,0.0385,0.000932,0.0758,0.324,135.056,hip hop
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),"['east coast hip hop', 'hip hop', 'rap', 'trap']",12038832,81,205.04,2018-05-25,0.854,0.569,0.106,0.0609,0.0816,0.1,0.294,80.015,hip hop
A$AP Rocky,Sundress,"['east coast hip hop', 'hip hop', 'rap', 'trap']",12038832,77,158.205,2018-11-20,0.721,0.707,0.0595,0.181,3.68e-06,0.143,0.743,125.005,hip hop
A$AP Rocky,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","['east coast hip hop', 'hip hop', 'rap', 'trap']",12038832,76,260.986,2015-05-26,0.394,0.661,0.192,0.00996,0.0,0.343,0.335,149.818,hip hop
A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","['east coast hip hop', 'hip hop', 'rap', 'trap']",12038832,75,233.786,2013,0.853,0.693,0.275,0.0239,0.0,0.11,0.662,95.967,hip hop
A$AP Rocky,Feel The Fiyaaaah (with A$AP Rocky & feat. Takeoff),"['east coast hip hop', 'hip hop', 'rap', 'trap']",12038832,74,189.426,2022-12-02,0.491,0.77,0.308,0.112,0.0,0.319,0.37,177.977,hip hop
A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta) - Durdenhauer Edit,"['east coast hip hop', 'hip hop', 'rap', 'trap']",12038832,75,163.515,2022-11-18,0.803,0.889,0.0439,0.189,0.653,0.13,0.876,147.983,hip hop
A$AP Rocky,L$D,"['east coast hip hop', 'hip hop', 'rap', 'trap']",12038832,72,238.306,2015-05-26,0.598,0.252,0.0644,0.194,0.133,0.0992,0.0352,120.064,hip hop
A$AP Rocky,WHARF TALK (feat. A$AP Rocky),"['east coast hip hop', 'hip hop', 'rap', 'trap']",12038832,72,204.109,2023-03-31,0.788,0.744,0.069,0.189,5.74e-05,0.196,0.681,96.445,hip hop
A$AP Rocky,Lord Pretty Flacko Jodye 2 (LPFJ2),"['east coast hip hop', 'hip hop', 'rap', 'trap']",12038832,71,126.96,2015-05-26,0.485,0.72,0.127,0.0123,0.0,0.0546,0.0471,207.982,hip hop
A$AP Rocky,Potato Salad,"['east coast hip hop', 'hip hop', 'rap', 'trap']",12038832,71,182.493,2018-09-28,0.538,0.612,0.424,0.308,0.0,0.213,0.684,168.197,hip hop
Kid Cudi,Memories (feat. Kid Cudi),"['hip hop', 'ohio hip hop', 'rap']",6397571,51,209.226,2010-11-22,0.561,0.852,0.251,0.00145,5.92e-06,0.274,0.402,129.971,hip hop
Kid Cudi,Pursuit Of Happiness (Nightmare),"['hip hop', 'ohio hip hop', 'rap']",6397571,70,295.293,2009-01-01,0.63,0.605,0.0414,0.484,9.29e-05,0.298,0.266,115.277,hip hop
Kid Cudi,Day 'N' Nite (nightmare),"['hip hop', 'ohio hip hop', 'rap']",6397571,72,221.24,2009-01-01,0.881,0.441,0.0646,0.48,9.08e-06,0.119,0.804,138.014,hip hop
Kid Cudi,Mr. Rager,"['hip hop', 'ohio hip hop', 'rap']",6397571,72,294.213,2010-01-01,0.675,0.734,0.0265,0.38,0.895,0.141,0.533,101.998,hip hop
Kid Cudi,THE SCOTTS,"['hip hop', 'ohio hip hop', 'rap']",6397571,75,165.977,2020-04-24,0.716,0.537,0.0514,0.233,0.0,0.157,0.28,129.979,hip hop
Kid Cudi,Pursuit Of Happiness - Extended Steve Aoki Remix,"['hip hop', 'ohio hip hop', 'rap']",6397571,74,373.626,2012-01-01,0.722,0.687,0.0556,0.00949,0.00413,0.0462,0.619,128.013,hip hop
Kid Cudi,Soundtrack 2 My Life,"['hip hop', 'ohio hip hop', 'rap']",6397571,67,235.626,2009-01-01,0.464,0.754,0.128,0.465,1.57e-05,0.37,0.444,86.501,hip hop
Kid Cudi,Tequila Shots,"['hip hop', 'ohio hip hop', 'rap']",6397571,71,193.293,2020-12-11,0.712,0.556,0.0531,0.084,5.04e-05,0.527,0.22,90.494,hip hop
Kid Cudi,Erase Me - Main,"['hip hop', 'ohio hip hop', 'rap']",6397571,70,192.253,2010-11-09,0.687,0.631,0.129,0.063,0.0,0.108,0.853,186.071,hip hop
Kid Cudi,Day 'N' Nite - Crookers Remix,"['hip hop', 'ohio hip hop', 'rap']",6397571,57,281.08,2009-01-01,0.751,0.641,0.0461,0.0299,0.0626,0.0557,0.965,129.993,hip hop
NLE Choppa,SLUT ME OUT,['memphis hip hop'],5950613,82,123.672,2022-04-22,0.938,0.606,0.419,0.117,0.0,0.528,0.706,121.108,hip hop
NLE Choppa,DO IT AGAIN (feat. 2Rare),['memphis hip hop'],5950613,78,213.206,2022-10-07,0.806,0.64,0.317,0.0864,0.0,0.201,0.716,160.054,hip hop
NLE Choppa,Walk Em Down (feat. Roddy Ricch),['memphis hip hop'],5950613,74,173.288,2020-08-10,0.867,0.744,0.227,0.268,0.0,0.0713,0.645,84.005,hip hop
NLE Choppa,Shotta Flow (feat. Blueface) [Remix],['memphis hip hop'],5950613,73,176.631,2019-12-23,0.894,0.511,0.421,0.0251,0.0,0.14,0.567,120.077,hip hop
NLE Choppa,Capo,['memphis hip hop'],5950613,76,192.2,2022-01-13,0.614,0.953,0.0688,0.119,0.0,0.331,0.593,154.969,hip hop
NLE Choppa,Camelot,['memphis hip hop'],5950613,73,148.759,2020-08-10,0.787,0.713,0.401,0.0849,0.0,0.717,0.761,175.046,hip hop
NLE Choppa,AIN'T GONNA ANSWER,['memphis hip hop'],5950613,72,187.453,2023-03-23,0.879,0.875,0.18,0.0808,0.0,0.327,0.763,95.021,hip hop
NLE Choppa,Self Esteem (featuring NLE Choppa),['memphis hip hop'],5950613,61,169.5,2023-02-10,0.366,0.699,0.0564,0.0135,0.0,0.135,0.062,97.201,hip hop
NLE Choppa,Final Warning,['memphis hip hop'],5950613,70,156.894,2021-04-30,0.847,0.912,0.257,0.0781,0.0,0.142,0.88,81.486,hip hop
NLE Choppa,23,['memphis hip hop'],5950613,70,260.53,2023-01-20,0.852,0.487,0.204,0.00424,2.18e-06,0.201,0.256,120.013,hip hop
DaBaby,Levitating (feat. DaBaby),"['north carolina hip hop', 'rap', 'trap']",10670013,83,203.064,2020-03-27,0.702,0.825,0.0601,0.00883,0.0,0.0674,0.915,102.977,hip hop
DaBaby,ROCKSTAR (feat. Roddy Ricch),"['north carolina hip hop', 'rap', 'trap']",10670013,78,181.733,2020-04-17,0.746,0.69,0.164,0.247,0.0,0.101,0.497,89.977,hip hop
DaBaby,Baby (Lil Baby feat. DaBaby),"['north carolina hip hop', 'rap', 'trap']",10670013,76,142.417,2019-08-16,0.97,0.463,0.366,0.0957,0.0,0.151,0.46,108.003,hip hop
DaBaby,BOP,"['north carolina hip hop', 'rap', 'trap']",10670013,75,159.714,2019-09-27,0.769,0.787,0.367,0.189,0.0,0.129,0.836,126.77,hip hop
DaBaby,Ball If I Want To,"['north carolina hip hop', 'rap', 'trap']",10670013,71,112.546,2021-06-18,0.902,0.669,0.457,0.161,0.0,0.0728,0.628,139.949,hip hop
DaBaby,Suge,"['north carolina hip hop', 'rap', 'trap']",10670013,70,163.32,2019-03-01,0.876,0.662,0.426,0.0608,0.0,0.127,0.844,75.445,hip hop
DaBaby,Bestie,"['north carolina hip hop', 'rap', 'trap']",10670013,70,111.97,2022-03-04,0.807,0.625,0.351,0.0741,0.0,0.487,0.871,146.031,hip hop
DaBaby,VIBEZ,"['north carolina hip hop', 'rap', 'trap']",10670013,69,144.935,2019-09-27,0.768,0.652,0.307,0.113,0.0,0.107,0.777,154.187,hip hop
DaBaby,Masterpiece,"['north carolina hip hop', 'rap', 'trap']",10670013,69,181.714,2021-01-15,0.781,0.726,0.0836,0.0299,0.0,0.093,0.436,139.988,hip hop
DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),"['north carolina hip hop', 'rap', 'trap']",10670013,68,136.366,2019-09-27,0.816,0.582,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,hip hop
Key Glock,Ambition For Cash,"['hip hop', 'memphis hip hop', 'rap', 'tennessee hip hop', 'trap']",1528255,76,143.48,2021-11-05,0.841,0.732,0.19,0.0115,2.18e-05,0.136,0.576,149.012,hip hop
Key Glock,Dirt,"['hip hop', 'memphis hip hop', 'rap', 'tennessee hip hop', 'trap']",1528255,67,199.293,2023-02-24,0.784,0.477,0.0628,0.002,4.49e-06,0.285,0.257,124.988,hip hop
Key Glock,Mr. Glock,"['hip hop', 'memphis hip hop', 'rap', 'tennessee hip hop', 'trap']",1528255,71,146.88,2020-01-31,0.804,0.946,0.352,0.002,0.0,0.359,0.745,150.141,hip hop
Key Glock,Gang Shit No Lame Shit,"['hip hop', 'memphis hip hop', 'rap', 'tennessee hip hop', 'trap']",1528255,71,131.6,2018-11-23,0.828,0.434,0.301,0.0394,0.0,0.0806,0.38,115.071,hip hop
Key Glock,Russian Cream,"['hip hop', 'memphis hip hop', 'rap', 'tennessee hip hop', 'trap']",1528255,71,142.497,2018-02-02,0.867,0.774,0.315,0.11,0.0,0.157,0.549,130.007,hip hop
Key Glock,Jigsaw,"['hip hop', 'memphis hip hop', 'rap', 'tennessee hip hop', 'trap']",1528255,65,152.893,2022-11-16,0.755,0.839,0.0667,0.00485,0.0,0.303,0.262,160.023,hip hop
Key Glock,Chromosomes,"['hip hop', 'memphis hip hop', 'rap', 'tennessee hip hop', 'trap']",1528255,67,151.08,2023-02-24,0.941,0.577,0.139,0.0261,5.64e-06,0.191,0.494,126.959,hip hop
Key Glock,Son Of A Gun,"['hip hop', 'memphis hip hop', 'rap', 'tennessee hip hop', 'trap']",1528255,67,106.826,2020-05-22,0.766,0.907,0.0356,0.00496,0.119,0.25,0.303,130.01,hip hop
Key Glock,Die Trying,"['hip hop', 'memphis hip hop', 'rap', 'tennessee hip hop', 'trap']",1528255,67,153.106,2022-11-17,0.911,0.462,0.285,0.155,0.0,0.143,0.626,145.951,hip hop
Key Glock,Work,"['hip hop', 'memphis hip hop', 'rap', 'tennessee hip hop', 'trap']",1528255,64,142.973,2023-02-24,0.943,0.729,0.313,0.00543,0.0,0.126,0.845,134.021,hip hop
NF,HOPE,"['hip hop', 'pop rap', 'rap']",8164551,83,264.473,2023-02-16,0.546,0.787,0.212,0.396,0.0,0.0619,0.497,100.559,hip hop
NF,Let You Down,"['hip hop', 'pop rap', 'rap']",8164551,81,212.12,2017-10-06,0.662,0.714,0.121,0.312,0.0,0.179,0.464,147.997,hip hop
NF,The Search,"['hip hop', 'pop rap', 'rap']",8164551,76,248.053,2019-07-26,0.789,0.789,0.298,0.598,0.0,0.099,0.37,119.95,hip hop
NF,MOTTO,"['hip hop', 'pop rap', 'rap']",8164551,79,217.271,2023-03-09,0.685,0.882,0.296,0.082,0.0,0.286,0.715,80.283,hip hop
NF,Lie,"['hip hop', 'pop rap', 'rap']",8164551,76,209.213,2017-10-06,0.513,0.661,0.24,0.161,0.0,0.246,0.179,94.791,hip hop
NF,When I Grow Up,"['hip hop', 'pop rap', 'rap']",8164551,75,196.8,2019-07-26,0.817,0.814,0.185,0.32,0.0,0.152,0.247,109.994,hip hop
NF,If You Want Love,"['hip hop', 'pop rap', 'rap']",8164551,75,199.386,2017-10-06,0.551,0.386,0.132,0.659,0.0,0.125,0.245,116.409,hip hop
NF,The Search - Edit,"['hip hop', 'pop rap', 'rap']",8164551,73,197.694,2019-06-07,0.831,0.851,0.207,0.552,0.0,0.106,0.496,119.958,hip hop
NF,Paralyzed,"['hip hop', 'pop rap', 'rap']",8164551,72,270.453,2015-03-31,0.51,0.643,0.0485,0.214,3.22e-06,0.101,0.0397,130.081,hip hop
NF,CLOUDS,"['hip hop', 'pop rap', 'rap']",8164551,70,243.76,2021-03-26,0.788,0.652,0.405,0.373,0.0,0.755,0.812,128.108,hip hop
Childish Gambino,Redbone,"['atl hip hop', 'hip hop', 'pop', 'rap']",10661538,84,326.933,2016-12-02,0.745,0.353,0.0983,0.174,0.00662,0.118,0.598,160.111,hip hop
Childish Gambino,Me and Your Mama,"['atl hip hop', 'hip hop', 'pop', 'rap']",10661538,83,379.226,2016-12-02,0.545,0.442,0.0352,0.0104,0.0271,0.0664,0.242,118.073,hip hop
Childish Gambino,Les,"['atl hip hop', 'hip hop', 'pop', 'rap']",10661538,81,317.293,2011-11-15,0.541,0.674,0.0841,0.00649,9.76e-05,0.235,0.123,103.139,hip hop
Childish Gambino,3005,"['atl hip hop', 'hip hop', 'pop', 'rap']",10661538,78,234.215,2013-12-10,0.664,0.447,0.289,0.112,0.0,0.091,0.659,83.138,hip hop
Childish Gambino,Heartbeat,"['atl hip hop', 'hip hop', 'pop', 'rap']",10661538,76,269.84,2011-11-15,0.8,0.545,0.127,0.00369,0.000461,0.0445,0.294,119.954,hip hop
Childish Gambino,III. Urn,"['atl hip hop', 'hip hop', 'pop', 'rap']",10661538,73,73.386,2013-12-10,0.59,0.446,0.0731,0.621,0.00235,0.0731,0.399,140.081,hip hop
Childish Gambino,Bonfire,"['atl hip hop', 'hip hop', 'pop', 'rap']",10661538,72,192.946,2011-11-15,0.506,0.745,0.332,0.0594,0.0,0.373,0.284,161.798,hip hop
Childish Gambino,This Is America,"['atl hip hop', 'hip hop', 'pop', 'rap']",10661538,70,225.773,2018-05-06,0.854,0.463,0.137,0.117,0.0,0.354,0.549,120.024,hip hop
Childish Gambino,Sober,"['atl hip hop', 'hip hop', 'pop', 'rap']",10661538,71,252.013,2014-10-03,0.701,0.591,0.0301,0.0979,2.53e-05,0.551,0.423,98.056,hip hop
Childish Gambino,IV. Sweatpants,"['atl hip hop', 'hip hop', 'pop', 'rap']",10661538,70,180.675,2013-12-10,0.712,0.463,0.143,0.152,0.0,0.642,0.593,80.029,hip hop
Baby Keem,family ties (with Kendrick Lamar),"['hip hop', 'rap']",1399401,81,252.262,2021-09-10,0.711,0.611,0.33,0.00588,0.0,0.23,0.144,134.093,hip hop
Baby Keem,HONEST,"['hip hop', 'rap']",1399401,81,172.672,2019-07-19,0.676,0.536,0.0432,0.403,3.37e-05,0.105,0.373,79.037,hip hop
Baby Keem,ORANGE SODA,"['hip hop', 'rap']",1399401,80,129.882,2019-07-19,0.83,0.564,0.235,0.177,0.0,0.128,0.107,85.042,hip hop
Baby Keem,16,"['hip hop', 'rap']",1399401,77,156.04,2021-09-10,0.701,0.782,0.138,0.0918,2.31e-06,0.124,0.57,94.03,hip hop
Baby Keem,lost souls (with Brent Faiyaz),"['hip hop', 'rap']",1399401,74,269.727,2021-09-22,0.649,0.347,0.404,0.485,3.24e-05,0.154,0.176,169.994,hip hop
Baby Keem,trademark usa,"['hip hop', 'rap']",1399401,72,270.67,2021-09-10,0.615,0.6,0.27,0.107,1.61e-06,0.283,0.0661,130.027,hip hop
Baby Keem,vent,"['hip hop', 'rap']",1399401,70,136.572,2021-09-10,0.896,0.377,0.0935,0.0123,1.43e-06,0.115,0.255,113.886,hip hop
Baby Keem,highway 95,"['hip hop', 'rap']",1399401,71,91.782,2022-10-28,0.77,0.836,0.065,0.0548,0.0,0.143,0.425,84.944,hip hop
Baby Keem,Savior,"['hip hop', 'rap']",1399401,71,224.466,2022-05-13,0.605,0.692,0.446,0.495,0.0,0.303,0.685,124.84,hip hop
Baby Keem,STATS,"['hip hop', 'rap']",1399401,70,169.828,2019-07-19,0.567,0.462,0.36,0.00192,3.57e-06,0.106,0.172,152.236,hip hop
Moneybagg Yo,Run It Up (feat. Offset & Moneybagg Yo),"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",3575818,77,232.048,2021-04-02,0.88,0.575,0.163,0.415,0.0,0.109,0.671,120.031,hip hop
Moneybagg Yo,Quickie,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",3575818,73,187.826,2022-12-08,0.87,0.506,0.432,0.0901,0.0,0.145,0.347,137.921,hip hop
Moneybagg Yo,Time Today,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",3575818,70,136.899,2021-04-23,0.912,0.608,0.397,0.0458,0.0,0.248,0.327,136.994,hip hop
Moneybagg Yo,On Wat U On (with GloRilla),"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",3575818,68,159.72,2023-01-12,0.894,0.528,0.466,0.0444,0.0,0.108,0.2,144.532,hip hop
Moneybagg Yo,Blow,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",3575818,68,182.533,2022-09-22,0.815,0.742,0.245,0.0579,0.0,0.345,0.584,137.036,hip hop
Moneybagg Yo,Love It Here,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",3575818,68,89.616,2021-04-23,0.786,0.438,0.391,0.279,0.0,0.105,0.154,85.924,hip hop
Moneybagg Yo,Me Vs Me,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",3575818,67,183.318,2020-05-15,0.853,0.821,0.209,0.205,0.0,0.209,0.625,130.999,hip hop
Moneybagg Yo,Wockesha,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",3575818,66,180.93,2021-04-23,0.582,0.537,0.619,0.129,0.0,0.0749,0.771,82.103,hip hop
Moneybagg Yo,PTPOM 2.0,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",3575818,66,162.168,2022-02-25,0.85,0.559,0.346,0.075,0.0,0.225,0.479,165.968,hip hop
Moneybagg Yo,See Wat I’m Sayin,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",3575818,66,146.732,2022-05-27,0.936,0.497,0.41,0.0324,0.0,0.111,0.364,138.016,hip hop
The Kid LAROI,STAY (with Justin Bieber),"['australian hip hop', 'pop']",4457924,85,141.805,2021-07-27,0.591,0.764,0.0483,0.0383,0.0,0.103,0.478,169.928,hip hop
The Kid LAROI,Love Again,"['australian hip hop', 'pop']",4457924,87,146.64,2023-01-27,0.662,0.398,0.0275,0.716,0.0,0.111,0.468,107.001,hip hop
The Kid LAROI,Thousand Miles,"['australian hip hop', 'pop']",4457924,79,164.781,2022-04-22,0.376,0.657,0.0768,0.0858,0.0,0.0884,0.203,80.565,hip hop
The Kid LAROI,WITHOUT YOU,"['australian hip hop', 'pop']",4457924,78,161.384,2021-07-27,0.662,0.413,0.0299,0.213,0.0,0.134,0.467,93.005,hip hop
The Kid LAROI,I GUESS IT'S LOVE?,"['australian hip hop', 'pop']",4457924,76,137.725,2023-02-24,0.595,0.823,0.0566,0.0662,0.0,0.569,0.435,155.005,hip hop
The Kid LAROI,Hate The Other Side (with Marshmello & The Kid Laroi),"['australian hip hop', 'pop']",4457924,74,160.212,2020-07-10,0.701,0.65,0.104,0.291,0.0,0.112,0.647,90.003,hip hop
The Kid LAROI,GO (feat. Juice WRLD),"['australian hip hop', 'pop']",4457924,72,181.688,2021-07-27,0.487,0.74,0.0944,0.157,0.0,0.612,0.522,73.779,hip hop
The Kid LAROI,WITHOUT YOU (with Miley Cyrus),"['australian hip hop', 'pop']",4457924,74,161.384,2021-04-30,0.655,0.469,0.0292,0.173,0.0,0.0956,0.467,92.56,hip hop
The Kid LAROI,SO DONE,"['australian hip hop', 'pop']",4457924,74,126.521,2021-07-27,0.719,0.598,0.077,0.232,0.0,0.115,0.303,142.592,hip hop
The Kid LAROI,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)","['australian hip hop', 'pop']",4457924,73,144.86,2021-07-27,0.721,0.632,0.0358,0.0693,0.0,0.291,0.296,92.057,hip hop
Wiz Khalifa,"Young, Wild & Free (feat. Bruno Mars)","['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,68,207.346,2011-12-12,0.553,0.652,0.206,0.0897,0.0,0.111,0.551,94.505,hip hop
Wiz Khalifa,See You Again (feat. Charlie Puth),"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,81,229.525,2015,0.689,0.481,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,hip hop
Wiz Khalifa,Black and Yellow,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,76,217.666,2011-03-29,0.684,0.834,0.0675,0.0646,0.0,0.271,0.538,164.02,hip hop
Wiz Khalifa,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,75,243.49,2016-06-24,0.502,0.786,0.317,0.255,0.0,0.65,0.739,169.021,hip hop
Wiz Khalifa,The Thrill,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,65,234.333,2020-11-11,0.817,0.775,0.108,0.277,0.0,0.108,0.806,126.984,hip hop
Wiz Khalifa,We Own It (Fast & Furious),"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,70,227.906,2013-01-01,0.563,0.902,0.402,0.0545,0.0,0.0524,0.559,171.999,hip hop
Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,66,226.742,2018-07-13,0.877,0.477,0.0587,0.307,0.0,0.0929,0.552,127.023,hip hop
Wiz Khalifa,So High (feat. Ghost Loft),"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,66,249.287,2014-08-19,0.628,0.629,0.0485,0.118,0.0,0.102,0.3,157.99,hip hop
Wiz Khalifa,No Sleep,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,65,191.32,2011-03-29,0.653,0.711,0.0623,0.109,0.0,0.443,0.769,160.048,hip hop
Wiz Khalifa,We Dem Boyz,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",10970730,64,224.933,2014-08-19,0.717,0.862,0.054,0.00689,0.0,0.321,0.52,130.021,hip hop
Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",4563545,80,242.983,2014-06-10,0.805,0.33,0.1,0.22,0.0,0.105,0.211,121.97,hip hop
Ty Dolla $ign,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",4563545,76,121.572,2021-06-25,0.493,0.653,0.0466,0.269,0.0,0.511,0.852,142.347,hip hop
Ty Dolla $ign,Nights Like This (feat. Ty Dolla $ign),"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",4563545,76,201.787,2019-02-22,0.61,0.725,0.15,0.367,0.0,0.154,0.291,146.163,hip hop
Ty Dolla $ign,Swalla (feat. Nicki Minaj & Ty Dolla $ign),"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",4563545,75,216.408,2017-02-23,0.696,0.817,0.109,0.075,0.0,0.187,0.782,98.064,hip hop
Ty Dolla $ign,Chosen (feat. Ty Dolla $ign),"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",4563545,74,161.684,2020-12-04,0.571,0.767,0.287,0.336,0.0,0.0809,0.605,93.421,hip hop
Ty Dolla $ign,OTW,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",4563545,72,263.013,2018-04-20,0.652,0.678,0.0541,0.183,3.26e-05,0.106,0.28,72.989,hip hop
Ty Dolla $ign,Spicy (feat. Post Malone),"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",4563545,71,143.375,2020-10-23,0.782,0.51,0.0419,0.143,0.0,0.115,0.118,99.993,hip hop
Ty Dolla $ign,Scared of the Dark (feat. XXXTENTACION),"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",4563545,68,233.0,2018-12-14,0.443,0.623,0.0718,0.0468,0.0,0.247,0.156,79.365,hip hop
Ty Dolla $ign,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",4563545,66,199.427,2019-08-09,0.872,0.814,0.155,0.00485,1.96e-06,0.214,0.57,98.985,hip hop
Ty Dolla $ign,My Friends (feat. Lil Durk),"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",4563545,65,158.167,2022-10-05,0.633,0.478,0.044,0.0558,0.0,0.202,0.441,169.961,hip hop
